setting,mode,controller,rows,episodes,success,final_error,tail_error,path_efficiency,total_command,calibration_error,condition,excitation,overshoot_rate,event_count,peak_event_error,recovery_steps,initial_to_final_drift,success_stderr
event1.0,drift_burst,oracle,3,24,1.0,0.0013895300180426565,0.03868372464944062,0.13240322085549194,3.1377968177988595,0.0,1.1528679366667627,3.4503229604319916e-06,0.0,9.0,0.08815063029747267,1.0416666666666667,0.36662420929048706,0.0
event1.0,drift_burst,windowed_sysid,3,24,1.0,0.004772204272360396,0.03452415931275898,0.11499019227697345,3.6188758050978436,0.4055635600607835,3.9857824678129234,7.914960898556595e-05,0.011979166666666667,9.0,0.07386324161766156,0.8333333333333334,0.36662420929048706,0.0
event1.0,late_bump,calibration_state,3,24,0.9583333333333334,0.004459632337587129,0.05140353206285859,0.23339291549044217,3.361366898634833,0.5445821423228968,1.4933612309793565,7.655313253853581e-05,0.0067708333333333336,1.0,0.06276091612452352,0.9583333333333334,0.9426310151235713,0.03897559777889522
event1.0,late_bump,frozen_start_calibration,3,24,0.7083333333333334,0.10060885395356711,0.18010038615402713,0.22044189782957335,3.537163695730291,0.9400239027122863,1.1427706871288634,8.221785006172797e-05,0.0,1.0,0.06270004423080655,0.9583333333333334,0.9426310151235713,0.13500562863124524
event1.0,late_bump,oracle,3,24,1.0,0.0015046551369345626,0.04153877456232624,0.23904686980276577,3.291662337446707,0.0,1.3684641453610098,6.291364142338801e-06,0.0,1.0,0.06288613792107688,0.9583333333333334,0.9426310151235713,0.0
event1.0,late_bump,windowed_sysid,3,24,0.9583333333333334,0.02602745971064574,0.0576093901284817,0.20287984791598568,3.7987317923086175,0.41461721661558365,3.1223364035920986,0.00013049278676412256,0.015625,1.0,0.016581565975895177,0.125,0.9426310151235713,0.03897559777889522
event1.45,abrupt_bump,calibration_state,3,24,0.9583333333333334,0.014176834219730726,0.04874744767141487,0.1822541955195703,4.390420976010183,0.45829050216966327,1.9421228593977926,0.00040100208892167414,0.09322916666666668,3.0,0.07436602210516731,1.201388888888889,1.3532192022364706,0.03897559777889522
event1.45,abrupt_bump,frozen_start_calibration,3,24,0.3333333333333333,0.3114427346843314,0.40029544785927573,0.16143474223170046,4.4814146424386445,1.3564718001476936,1.1331264608678306,0.00022814343463342765,0.0,3.0,0.3250114498552114,8.118055555555555,1.3532192022364706,0.1470610671603329
event1.45,abrupt_bump,oracle,3,24,0.9583333333333334,0.01282020529600051,0.044924336620837356,0.1954181571332412,4.094758377465815,0.0,1.972564860168666,7.642726064792806e-05,0.09218749999999999,3.0,0.06991970222847615,0.861111111111111,1.3532192022364706,0.03897559777889522
event1.45,abrupt_bump,windowed_sysid,3,24,0.9583333333333334,0.01908689361017112,0.046780565486180814,0.16541990060044132,4.682051939358462,0.3851278773712645,2.774434524933474,0.00042646280565087426,0.09895833333333333,3.0,0.07703231188674357,1.1250000000000002,1.3532192022364706,0.03897559777889522
event1.45,alternating,calibration_state,3,24,1.0,0.0017960961091001246,0.020092152986602562,0.21564510543893908,3.3972323130736015,0.3076259401576553,1.6149209867118408,0.00013902032378492748,0.009375,3.0,0.002684413551630157,0.013888888888888888,1.1062947381554162,0.0
event1.45,alternating,frozen_start_calibration,3,24,0.5,0.13934227281193104,0.2271709762959407,0.164816112200999,4.494973978566717,1.1062947381554162,1.1289721358156528,0.00031574688708378343,0.0,3.0,0.1663968148645959,3.6458333333333335,1.1062947381554162,0.17303443124578857
event1.45,alternating,oracle,3,24,1.0,0.0015120637849236175,0.02560704184887252,0.22928374064316126,3.2038618618991954,0.0,1.2480992522044223,2.563143370496407e-06,0.0,3.0,0.004538193612565131,0.027777777777777776,1.1062947381554162,0.0
event1.45,alternating,windowed_sysid,3,24,1.0,0.010172751169053244,0.021255626151700634,0.19267074085899905,3.7860260217321593,0.33034880741920647,2.6684631636088016,0.00016740580979301715,0.01875,3.0,0.008594889848639133,0.027777777777777776,1.1062947381554162,0.0
event1.45,drift_burst,calibration_state,3,24,1.0,0.001398030684274228,0.03519474201306405,0.13000000764201722,3.2001733777281083,0.15705054384504935,1.2565276113366386,1.0541687330817404e-05,0.0005208333333333333,9.0,0.09443402224334137,0.9583333333333334,0.5101011413825851,0.0
event1.45,drift_burst,frozen_start_calibration,3,24,0.9166666666666666,0.013539999255985896,0.06639326938823037,0.12333633569101317,3.4057526404374343,0.5098114591974858,1.1110890727769833,6.695066292785732e-05,0.0,9.0,0.10285026245332728,1.3333333333333333,0.5101011413825851,0.07795119555779044
event1.45,drift_burst,oracle,3,24,1.0,0.0013895442398403008,0.03868336285632767,0.13240331391322366,3.135730924494761,0.0,1.1885964061363585,3.4509817405366444e-06,0.0,9.0,0.0881543559771079,1.0416666666666667,0.5101011413825851,0.0
event1.45,drift_burst,windowed_sysid,3,24,1.0,0.0016781997236374104,0.0363575831537293,0.11467058462033514,3.6290672347281174,0.3885611643888331,4.015444479171298,8.796229134320895e-05,0.011458333333333334,9.0,0.07453484018562849,0.75,0.5101011413825851,0.0
event1.45,late_bump,calibration_state,3,24,0.9583333333333334,0.005076833468032077,0.06380460357129121,0.23123681478357547,3.4313044366784005,0.6218809082725437,1.682953786414436,0.00012193741000307108,0.013541666666666669,1.0,0.06292381443771058,0.9166666666666666,1.1862542046314537,0.03897559777889522
event1.45,late_bump,frozen_start_calibration,3,24,0.5416666666666666,0.15567616000899775,0.24313601139814658,0.21418324207693465,3.6502230816347168,1.1847945230596884,1.1427706871288634,0.0001056676291521524,0.0,1.0,0.06269394703303818,0.9583333333333334,1.1862542046314537,0.13500562863124524
event1.45,late_bump,oracle,3,24,1.0,0.0015046046339277604,0.041575585394408913,0.23905005764193446,3.3366292165300195,0.0,1.4992180430729023,8.348472146025526e-06,0.008333333333333333,1.0,0.06288633424228966,0.9583333333333334,1.1862542046314537,0.0
event1.45,late_bump,windowed_sysid,3,24,0.9166666666666666,0.02843015145655946,0.05772123364862403,0.20085223607919,3.867237718944896,0.428425175850399,3.7975962697267036,0.00017858618235726048,0.025520833333333336,1.0,0.016581565975895177,0.125,1.1862542046314537,0.05103103630798287
