setting,mode,controller,rows,episodes,success,final_error,tail_error,path_efficiency,total_command,calibration_error,condition,excitation,overshoot_rate,event_count,peak_event_error,recovery_steps,initial_to_final_drift,success_stderr
obs0.012_act0.004_delay0,severe_random_walk,oracle,2,16,1.0,0.016027551652689723,0.03203397147985444,0.14119031867969917,3.8614406464538877,0.0,1.44255535766236,3.178410745030586e-05,0.0,0.0,0.0,nan,0.5102305850645709,0.0
obs0.012_act0.004_delay0,severe_random_walk,windowed_sysid,2,16,1.0,0.017219120626108027,0.02945128616424711,0.13005754217704427,4.204566422813944,0.33554404763604484,1.7423618286951603,9.331368036126257e-05,0.01171875,0.0,0.0,nan,0.5102305850645709,0.0
obs0.012_act0.004_delay2,abrupt_bump,calibration_state,2,16,1.0,0.015068242263262782,0.05065811336719906,0.11875454810167879,4.3039648163733215,0.31079866159479885,1.7234436738387424,0.00015216734960582252,0.0062499999999999995,3.0,0.08222763246871928,1.125,0.9444968559416909,0.0
obs0.012_act0.004_delay2,abrupt_bump,frozen_start_calibration,2,16,0.6875,0.09928034025465696,0.18107267458161747,0.11173681153296419,4.541986322449781,0.9442537306290535,1.1825506048989969,0.00020744418857226093,0.0,3.0,0.16591021884089566,3.333333333333333,0.9444968559416909,0.1468517443166613
obs0.012_act0.004_delay2,abrupt_bump,oracle,2,16,1.0,0.015082783274670823,0.05141111995451394,0.12728504432247154,4.059812217772443,0.0,1.7412853923933336,4.5606836700438314e-05,0.0109375,3.0,0.0819277730755513,0.8541666666666667,0.9444968559416909,0.0
obs0.012_act0.004_delay2,abrupt_bump,windowed_sysid,2,16,1.0,0.015432478195937863,0.044557336342275794,0.10791348692707084,4.747242805135208,0.2294550493276931,1.7719200411873932,0.00020588141989108215,0.04296875,3.0,0.07432941255648899,0.7916666666666666,0.9444968559416909,0.0
obs0.012_act0.004_delay2,severe_random_walk,calibration_state,2,16,1.0,0.017125028843131242,0.028990881239483485,0.1394278365777181,3.9208716905014196,0.24946369818622613,1.4843302511301386,3.996296984645653e-05,0.0,0.0,0.0,nan,0.5102305850645709,0.0
obs0.012_act0.004_delay2,severe_random_walk,frozen_start_calibration,2,16,1.0,0.01719811969825247,0.044609796742541605,0.13540172788790672,4.033294980926641,0.49070633161608523,1.423606918996653,6.737553538397397e-05,0.0,0.0,0.0,nan,0.5102305850645709,0.0
obs0.012_act0.004_delay2,severe_random_walk,oracle,2,16,1.0,0.01651306899840725,0.02944704293844061,0.14202868760133203,3.8456787169456526,0.0,1.44255535766236,3.227793823179742e-05,0.0,0.0,0.0,nan,0.5102305850645709,0.0
obs0.012_act0.004_delay2,severe_random_walk,windowed_sysid,2,16,1.0,0.01560681284645261,0.027469143482546657,0.12500114692725123,4.392988604866495,0.344343342430331,1.635104988634204,0.00015067502058956417,0.025,0.0,0.0,nan,0.5102305850645709,0.0
obs0.012_act0.0_delay0,abrupt_bump,calibration_state,2,16,1.0,0.013229232282605231,0.04635995419243745,0.1234312962034031,4.25303809437348,0.33600372044880833,1.861676695716635,0.00010985900644075568,0.00390625,3.0,0.08703756224515341,1.3541666666666665,0.9444968559416909,0.0
obs0.012_act0.0_delay0,abrupt_bump,frozen_start_calibration,2,16,0.6875,0.09133650896653522,0.1845832187628682,0.11519902861835116,4.523477807177768,0.9442537306290535,1.1825506048989969,0.0001999506436780025,0.0,3.0,0.15860422148623693,3.4791666666666665,0.9444968559416909,0.1621282040721565
obs0.012_act0.0_delay0,abrupt_bump,oracle,2,16,1.0,0.013544120130226451,0.049984703019790265,0.130980094117914,4.053477525716309,0.0,1.7412853923933336,4.8633540829476276e-05,0.01171875,3.0,0.08544119586650992,0.9375,0.9444968559416909,0.0
obs0.012_act0.0_delay0,abrupt_bump,windowed_sysid,2,16,1.0,0.015632441416892018,0.04340633102395847,0.11797475353589298,4.4760241640682965,0.3370325979468418,1.9073852100602322,0.000224626505511716,0.02421875,3.0,0.07580546574066704,0.9583333333333333,0.9444968559416909,0.0
obs0.012_act0.0_delay0,severe_random_walk,calibration_state,2,16,1.0,0.012848891410936605,0.02907218515367442,0.1413412147707721,3.859288379707368,0.21208925793498942,1.4913956418383538,3.530890728271896e-05,0.0,0.0,0.0,nan,0.5102305850645709,0.0
obs0.012_act0.0_delay0,severe_random_walk,frozen_start_calibration,2,16,1.0,0.013030216613753259,0.04516200697564636,0.13769041378989427,3.9662419932972206,0.49070633161608523,1.423606918996653,5.796009111509738e-05,0.0,0.0,0.0,nan,0.5102305850645709,0.0
obs0.012_act0.0_delay0,severe_random_walk,oracle,2,16,1.0,0.013173017625744373,0.03309092297734807,0.1444072693772207,3.7891982000420046,0.0,1.44255535766236,2.4605058659164503e-05,0.0,0.0,0.0,nan,0.5102305850645709,0.0
obs0.012_act0.0_delay0,severe_random_walk,windowed_sysid,2,16,1.0,0.013814796835002606,0.02600155081437883,0.1316577483922593,4.164283271494643,0.3389041123555625,1.6808018824105702,9.662858770257521e-05,0.014062500000000002,0.0,0.0,nan,0.5102305850645709,0.0
obs0.012_act0.0_delay2,abrupt_bump,calibration_state,2,16,1.0,0.016303162808354043,0.05157260266376524,0.12174831003732473,4.315642027631537,0.3104934674078802,1.8553668758246848,0.00013945130334674314,0.00703125,3.0,0.0792660759226855,1.1458333333333335,0.9444968559416909,0.0
obs0.012_act0.0_delay2,abrupt_bump,frozen_start_calibration,2,16,0.6875,0.09005407135360463,0.17900931759793198,0.11415271951444309,4.549730067894885,0.9442537306290535,1.1825506048989969,0.0001991104147306026,0.0,3.0,0.15616181674089727,3.604166666666667,0.9444968559416909,0.1621282040721565
obs0.012_act0.0_delay2,abrupt_bump,oracle,2,16,1.0,0.01660818296641761,0.05191093187290001,0.131632419529417,4.049629061683305,0.0,1.7412853923933336,4.2558500361955274e-05,0.01171875,3.0,0.07993031698841868,0.8333333333333335,0.9444968559416909,0.0
obs0.012_act0.0_delay2,abrupt_bump,windowed_sysid,2,16,1.0,0.022298357522667407,0.04747942474828675,0.11051833071100452,4.750088960545682,0.2724762450877136,1.995746274548553,0.00031846499251706535,0.049999999999999996,3.0,0.07306666962781558,0.9583333333333334,0.9444968559416909,0.0
obs0.012_act0.0_delay2,severe_random_walk,calibration_state,2,16,1.0,0.013190217619323565,0.028898812445980457,0.14029383773313614,3.900409986749672,0.23151566015223657,1.4605299277156374,3.6256521424673336e-05,0.0,0.0,0.0,nan,0.5102305850645709,0.0
obs0.012_act0.0_delay2,severe_random_walk,frozen_start_calibration,2,16,1.0,0.011925622037447205,0.046761159544286536,0.13766813661415134,3.973387525857367,0.49070633161608523,1.423606918996653,5.7400410849883654e-05,0.0,0.0,0.0,nan,0.5102305850645709,0.0
obs0.012_act0.0_delay2,severe_random_walk,oracle,2,16,1.0,0.013186848858946863,0.03373583805956343,0.1437506512880635,3.812491482021084,0.0,1.44255535766236,2.776755505052891e-05,0.0,0.0,0.0,nan,0.5102305850645709,0.0
obs0.012_act0.0_delay2,severe_random_walk,windowed_sysid,2,16,1.0,0.015113419924108955,0.028306056937978094,0.12460211574052818,4.435509293700052,0.3823818985442339,1.731162409416672,0.00011843291511742007,0.02734375,0.0,0.0,nan,0.5102305850645709,0.0
obs0.0_act0.004_delay0,abrupt_bump,calibration_state,2,16,1.0,0.005356434907262212,0.04226374195093744,0.144851074288738,3.838097038153755,0.40431214313848135,1.928180725364193,8.24382328717399e-05,0.0062499999999999995,3.0,0.06951669833582683,1.0625,0.9444968559416909,0.0
obs0.0_act0.004_delay0,abrupt_bump,frozen_start_calibration,2,16,0.625,0.08458609091248004,0.17078046557220905,0.12831744424013028,4.260494582137578,0.9442537306290535,1.1825506048989969,0.00019482213925485844,0.0,3.0,0.157393545570691,3.395833333333333,0.9444968559416909,0.16493490211029277
obs0.0_act0.004_delay0,abrupt_bump,oracle,2,16,1.0,0.00536957569634801,0.04174681718962692,0.15196103918677026,3.69945079675001,0.0,1.7412853923933336,2.7382895749239715e-05,0.01171875,3.0,0.07588490653309132,1.0625,0.9444968559416909,0.0
obs0.0_act0.004_delay0,abrupt_bump,windowed_sysid,2,16,1.0,0.006785549533683422,0.0388080308022124,0.13392006790891134,4.0981884588079165,0.42432883365833557,2.1241109627054127,0.0001227491684082315,0.021875000000000002,3.0,0.06515026788921148,0.9583333333333334,0.9444968559416909,0.0
obs0.0_act0.004_delay0,severe_random_walk,calibration_state,2,16,1.0,0.005860025806516542,0.02232350872538337,0.16667546373791858,3.513555791728495,0.23174884573601856,1.4979065299210634,1.609085703846343e-05,0.0,0.0,0.0,nan,0.5102305850645709,0.0
obs0.0_act0.004_delay0,severe_random_walk,frozen_start_calibration,2,16,1.0,0.006019387378838123,0.03887392048250572,0.16173733798043477,3.6280839132485356,0.49070633161608523,1.423606918996653,4.929105455788014e-05,0.0,0.0,0.0,nan,0.5102305850645709,0.0
obs0.0_act0.004_delay0,severe_random_walk,oracle,2,16,1.0,0.005638116812055187,0.023885233630600324,0.16919184072237758,3.456801023814296,0.0,1.44255535766236,1.20664669248663e-05,0.0,0.0,0.0,nan,0.5102305850645709,0.0
obs0.0_act0.004_delay0,severe_random_walk,windowed_sysid,2,16,1.0,0.008170099707278656,0.0181616914181211,0.15240235746641245,3.8054539909195784,0.4609180907339921,2.086457899918005,5.256009479247217e-05,0.020312500000000004,0.0,0.0,nan,0.5102305850645709,0.0
obs0.0_act0.004_delay2,abrupt_bump,calibration_state,2,16,1.0,0.003745894427929872,0.04590995625903494,0.13889579165906957,3.9821859063166705,0.3415139387098951,1.818533861467483,0.0001759128809560101,0.0109375,3.0,0.0720635233168315,1.125,0.9444968559416909,0.0
obs0.0_act0.004_delay2,abrupt_bump,frozen_start_calibration,2,16,0.625,0.08221068445332191,0.16994943908989613,0.1274794684965397,4.269943001381513,0.9442537306290535,1.1825506048989969,0.00020014764080158814,0.0,3.0,0.1574944041973278,3.3541666666666665,0.9444968559416909,0.16493490211029277
obs0.0_act0.004_delay2,abrupt_bump,oracle,2,16,1.0,0.003680684332515635,0.041110276680312516,0.15168246283756143,3.690595059395342,0.0,1.7412853923933336,2.7672772090893405e-05,0.01171875,3.0,0.07132389911278139,0.8541666666666667,0.9444968559416909,0.0
obs0.0_act0.004_delay2,abrupt_bump,windowed_sysid,2,16,1.0,0.009277538983084841,0.03240738253465342,0.12268341238576316,4.461631285133171,0.23637003158072267,2.029751853338141,0.0003795055093084477,0.060156249999999994,3.0,0.07270649851732489,1.1458333333333333,0.9444968559416909,0.0
obs0.0_act0.004_delay2,severe_random_walk,calibration_state,2,16,1.0,0.00513948410110111,0.019517087617586734,0.16412179470776359,3.564673120804101,0.2266078733928866,1.4829499144211087,1.9953836078240146e-05,0.0,0.0,0.0,nan,0.5102305850645709,0.0
obs0.0_act0.004_delay2,severe_random_walk,frozen_start_calibration,2,16,1.0,0.0057300685407522325,0.03635233628382598,0.1601188433130634,3.6599107977783802,0.49070633161608523,1.423606918996653,4.858394064157572e-05,0.0,0.0,0.0,nan,0.5102305850645709,0.0
obs0.0_act0.004_delay2,severe_random_walk,oracle,2,16,1.0,0.005055429546829105,0.022253711838451845,0.16758496155297176,3.4833411684917337,0.0,1.44255535766236,1.243795842341192e-05,0.0,0.0,0.0,nan,0.5102305850645709,0.0
obs0.0_act0.004_delay2,severe_random_walk,windowed_sysid,2,16,1.0,0.010410548532683304,0.01657571196326882,0.1437146099177818,4.007921977262867,0.3769512620736548,1.9211017628282294,0.00018005649301089437,0.03125,0.0,0.0,nan,0.5102305850645709,0.0
obs0.0_act0.0_delay0,abrupt_bump,calibration_state,2,16,1.0,0.00032935342694424607,0.03670618622570759,0.15945848797456671,3.560871045150209,0.4629903817408484,1.908166935088583,8.173089245527608e-05,0.00625,3.0,0.06364473087872598,1.0625,0.9444968559416909,0.0
obs0.0_act0.0_delay0,abrupt_bump,frozen_start_calibration,2,16,0.625,0.07896259309384174,0.16740453734421204,0.13728767227261673,4.06313517097988,0.9442537306290535,1.1825506048989969,0.00018816115322782412,0.0,3.0,0.1549501112850089,3.4166666666666665,0.9444968559416909,0.16493490211029277
obs0.0_act0.0_delay0,abrupt_bump,oracle,2,16,1.0,5.6158963976959105e-12,0.036108592747520915,0.16652098858985315,3.4310736931889787,0.0,1.7412853923933336,1.74703563620222e-05,0.01171875,3.0,0.07289673650428519,1.0625,0.9444968559416909,0.0
obs0.0_act0.0_delay0,abrupt_bump,windowed_sysid,2,16,1.0,0.0024393356278977207,0.03707365877824582,0.14712403745206942,3.7862765943945065,0.412970234405916,80.21883346129611,0.0002321272152915996,0.02734375,3.0,0.06548896476716132,1.0416666666666665,0.9444968559416909,0.0
obs0.0_act0.0_delay0,severe_random_walk,calibration_state,2,16,1.0,2.597448586848877e-06,0.01572651940604239,0.18067519475550584,3.2612402844477133,0.249100891145137,1.4947534598763115,9.598458912053014e-06,0.0,0.0,0.0,nan,0.5102305850645709,0.0
obs0.0_act0.0_delay0,severe_random_walk,frozen_start_calibration,2,16,1.0,0.00016295868680170253,0.03302130161571944,0.17495681234715682,3.3839001645020335,0.49070633161608523,1.423606918996653,4.114148163697522e-05,0.0,0.0,0.0,nan,0.5102305850645709,0.0
obs0.0_act0.0_delay0,severe_random_walk,oracle,2,16,1.0,0.0,0.01813567973022072,0.18415287710534695,3.195403542568746,0.0,1.44255535766236,5.5215004477496394e-06,0.0,0.0,0.0,nan,0.5102305850645709,0.0
obs0.0_act0.0_delay0,severe_random_walk,windowed_sysid,2,16,1.0,0.00030846383435295167,0.01525134510491304,0.16314610961243953,3.5759631783595376,0.4087152634237945,3.117575304454098,7.657377098248478e-05,0.0140625,0.0,0.0,nan,0.5102305850645709,0.0
obs0.0_act0.0_delay2,abrupt_bump,calibration_state,2,16,1.0,7.694652535568786e-05,0.04234563815085914,0.14981409433684512,3.758370943497533,0.3583669150495993,1.7647272304562307,0.00021465974796135926,0.0125,3.0,0.07266376590517473,1.1458333333333335,0.9444968559416909,0.0
obs0.0_act0.0_delay2,abrupt_bump,frozen_start_calibration,2,16,0.625,0.07896259309384174,0.16740453734421204,0.13728767227261673,4.06313517097988,0.9442537306290535,1.1825506048989969,0.00018816115322782412,0.0,3.0,0.1549501112850089,3.4166666666666665,0.9444968559416909,0.16493490211029277
obs0.0_act0.0_delay2,abrupt_bump,oracle,2,16,1.0,5.6158963976959105e-12,0.036108592747520915,0.16652098858985315,3.4310736931889787,0.0,1.7412853923933336,1.74703563620222e-05,0.01171875,3.0,0.07289673650428519,1.0625,0.9444968559416909,0.0
obs0.0_act0.0_delay2,abrupt_bump,windowed_sysid,2,16,1.0,3.927606178093016e-05,0.04769592370046742,0.12737594247150272,4.287801519062397,0.20921448866124165,3.560518844164659,0.0004998047076800747,0.05859375,3.0,0.09994376083916276,1.5833333333333335,0.9444968559416909,0.0
obs0.0_act0.0_delay2,severe_random_walk,calibration_state,2,16,1.0,4.57415796978979e-07,0.014352877520241255,0.17918478632589446,3.2920928961715936,0.24389622619615264,1.4759020480248728,1.330277355685038e-05,0.0,0.0,0.0,nan,0.5102305850645709,0.0
obs0.0_act0.0_delay2,severe_random_walk,frozen_start_calibration,2,16,1.0,0.00016295868680170253,0.03302130161571944,0.17495681234715682,3.3839001645020335,0.49070633161608523,1.423606918996653,4.114148163697522e-05,0.0,0.0,0.0,nan,0.5102305850645709,0.0
obs0.0_act0.0_delay2,severe_random_walk,oracle,2,16,1.0,0.0,0.01813567973022072,0.18415287710534695,3.195403542568746,0.0,1.44255535766236,5.5215004477496394e-06,0.0,0.0,0.0,nan,0.5102305850645709,0.0
obs0.0_act0.0_delay2,severe_random_walk,windowed_sysid,2,16,1.0,0.0037276932408115662,0.01599662118645617,0.1413347164660274,4.079801391633708,0.387898458398227,5.633706805911736,0.00036078973271199224,0.05703124999999999,0.0,0.0,nan,0.5102305850645709,0.0
out0.02_drop0.1,abrupt_bump,calibration_state,2,16,1.0,0.0029492189476267457,0.011965043520523067,0.21727786278241845,3.4761130132473324,0.46834457097291604,1.5702570032729581,0.0001032847451356405,0.004687500000000001,3.0,0.06487517034781431,0.9791666666666666,1.059113072342445,0.0
out0.02_drop0.1,abrupt_bump,oracle,2,16,1.0,0.002814115403479786,0.010330611401099806,0.2343319274466195,3.2461930280946225,0.0,1.4951004888883244,9.595598483496972e-06,0.0,3.0,0.05627503016744102,0.625,1.059113072342445,0.0
out0.02_drop0.1,abrupt_bump,windowed_sysid,2,16,1.0,0.013606739025410554,0.013211185979627824,0.199216423758285,3.7139644019444518,0.4602266731971686,2.7430720611477923,0.00014555445426451993,0.01875,3.0,0.05331611081701604,0.625,1.059113072342445,0.0
out0.02_drop0.3,abrupt_bump,calibration_state,2,16,1.0,0.0029357589786286223,0.010905704912747484,0.2121199908363099,3.549272490762263,0.48427127773496037,1.5192054004015827,0.0001223157734831816,0.00390625,3.0,0.06970079061734945,1.0208333333333333,1.059113072342445,0.0
out0.02_drop0.3,abrupt_bump,oracle,2,16,1.0,0.002814115403479786,0.010330611401099806,0.2343319274466195,3.2461930280946225,0.0,1.4951004888883244,9.595598483496972e-06,0.0,3.0,0.05627503016744102,0.625,1.059113072342445,0.0
out0.02_drop0.3,abrupt_bump,windowed_sysid,2,16,1.0,0.008229477552120976,0.011857164615482689,0.20098568488016894,3.7268560436159905,0.37865764705043903,1.97853348151663,0.00020491258559046,0.01875,3.0,0.06157196459184887,1.0416666666666667,1.059113072342445,0.0
out0.06_drop0.1,abrupt_bump,calibration_state,2,16,1.0,0.010445511894432208,0.013279043363503997,0.20173580130275917,3.5961962908382947,0.4581786455183769,1.5722594043521565,0.0001054698517174992,0.004687500000000001,3.0,0.059609216113348344,0.6875,1.059113072342445,0.0
out0.06_drop0.1,abrupt_bump,oracle,2,16,1.0,0.010469876826712571,0.010390991657076628,0.22075928118349764,3.322870945558137,0.0,1.4951004888883244,2.0067425479284546e-05,0.0,3.0,0.05920737360044619,0.6666666666666666,1.059113072342445,0.0
out0.06_drop0.1,abrupt_bump,windowed_sysid,2,16,1.0,0.017992905029066232,0.01321902012461546,0.1894595139703974,3.7929556803698454,0.4467358503476303,2.36454864426604,0.00015537227059973023,0.01953125,3.0,0.0509589199249686,0.5625,1.059113072342445,0.0
out0.06_drop0.3,abrupt_bump,calibration_state,2,16,1.0,0.010271113896125898,0.01206125225079677,0.196255774338999,3.6878924039487195,0.47598710744155415,1.4962210028780087,0.00014057440303298416,0.0023437500000000003,3.0,0.06490387783851286,0.7083333333333333,1.059113072342445,0.0
out0.06_drop0.3,abrupt_bump,oracle,2,16,1.0,0.010469876826712571,0.010390991657076628,0.22075928118349764,3.322870945558137,0.0,1.4951004888883244,2.0067425479284546e-05,0.0,3.0,0.05920737360044619,0.6666666666666666,1.059113072342445,0.0
out0.06_drop0.3,abrupt_bump,windowed_sysid,2,16,1.0,0.01715921873291924,0.010382534168910502,0.18532725241271114,3.88440263508393,0.44356241974758087,1.8088297408200722,0.00016933564316513785,0.018750000000000003,3.0,0.05654142508725817,0.7291666666666666,1.059113072342445,0.0
