family,setting,mode,controller,seed,episodes,obs_noise,action_noise,delay,dropout,outlier_prob,excitation_scale,dither,forgetting,window,event_scale,scale_floor,fallback_cond,success,success_stderr,final_error,tail_error,path_efficiency,total_command,calibration_error,condition,excitation,overshoot_rate,event_count,peak_event_error,recovery_steps,initial_to_final_drift
A,main,static,oracle,193000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0013103061524701917,0.038504811916838876,0.22375134044012038,3.1522341642892715,0.0,1.2541431806101668,8.297678769215381e-07,0.0,0.0,0.0,nan,0.0
A,main,slow_walk,nominal_offline,190000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0013347346313212318,0.10003815103992376,0.24630713782634192,3.4892943080461873,0.2820524391546763,1.0,1.6434405104179025e-05,0.0,0.0,0.0,nan,0.07641409515833551
A,main,slow_walk,nominal_offline,191000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0015611411272164121,0.055620671858121445,0.14333026483144984,3.073244008535004,0.2872425370104505,1.0,1.3303340532460103e-05,0.0,0.0,0.0,nan,0.09732751655348552
A,main,slow_walk,nominal_offline,192000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.001765254809014317,0.059603384839960215,0.1850141902990765,3.3492614794115627,0.2814622168766478,1.0,1.7233831355673545e-05,0.0,0.0,0.0,nan,0.09335287335231775
A,main,slow_walk,nominal_offline,193000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.00221023288653138,0.030029712053944158,0.1679318625310473,3.1465537608879703,0.2621495014976305,1.0,2.1287596426744908e-05,0.0,0.0,0.0,nan,0.0790213961849151
A,main,slow_walk,robust_low_gain,190000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.25,0.125,0.2851742832034482,0.4318429426955512,0.4053913816497056,2.084657152827664,0.2820524391546763,1.0,1.984183886043993e-06,0.0,0.0,0.0,nan,0.07641409515833551
A,main,slow_walk,robust_low_gain,191000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.5,0.14433756729740643,0.16989494749524225,0.2906065953380291,0.20685633708959741,2.0760111989771715,0.2872425370104505,1.0,1.9410931762115217e-06,0.0,0.0,0.0,nan,0.09732751655348552
A,main,slow_walk,robust_low_gain,192000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.3333333333333333,0.13608276348795434,0.1932269033707925,0.315528505159044,0.3014696256795834,2.117363593173937,0.2814622168766478,1.0,2.2801891498480965e-06,0.0,0.0,0.0,nan,0.09335287335231775
A,main,slow_walk,robust_low_gain,193000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.5833333333333334,0.14231876063832777,0.12225979431197746,0.23028052958345446,0.24787937030665108,2.1354038436363183,0.2621495014976305,1.0,1.871900406318485e-06,0.0,0.0,0.0,nan,0.0790213961849151
A,main,slow_walk,frozen_start_calibration,190000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.001259970280684688,0.07182047113216979,0.2526558596690413,3.410236862082993,0.0797073803324011,1.1715787394153192,3.743929448500573e-06,0.0,0.0,0.0,nan,0.07641409515833551
A,main,slow_walk,frozen_start_calibration,191000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0015635259772242178,0.02864056442204299,0.14574382584573975,3.0246551277700005,0.10185335181391329,1.1859022203169292,3.7296403792781507e-06,0.0,0.0,0.0,nan,0.09732751655348552
A,main,slow_walk,frozen_start_calibration,192000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0014647464612465265,0.03229373369534016,0.18926274217599479,3.2685411785724927,0.09431400600210149,1.1964470832088934,3.592743319044151e-06,0.0,0.0,0.0,nan,0.09335287335231775
A,main,slow_walk,frozen_start_calibration,193000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0022050514368136542,0.018344272680009842,0.16857318245328667,3.1364241071351775,0.07592388248953101,1.1388858366589225,8.96297844372592e-06,0.0,0.0,0.0,nan,0.0790213961849151
A,main,slow_walk,residual_bias,190000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.8333333333333334,0.1075828707279838,0.02236718995523126,0.1633743918576752,0.2542233851078384,3.3941882294616934,0.2820524391546763,1.0,9.278994688158788e-06,0.0,0.0,0.0,nan,0.07641409515833551
A,main,slow_walk,residual_bias,191000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.007671564200471048,0.08620115891746348,0.14671463930794368,3.027406148897351,0.2872425370104505,1.0,9.072829200919122e-06,0.0,0.0,0.0,nan,0.09732751655348552
A,main,slow_walk,residual_bias,192000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.9166666666666666,0.07978559231302819,0.015212810654713345,0.07941906183424853,0.18840804935197294,3.3025808620277215,0.2814622168766478,1.0,1.6479032857949623e-05,0.0,0.0,0.0,nan,0.09335287335231775
A,main,slow_walk,residual_bias,193000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.006687504147178203,0.05264709034005436,0.17154379623242644,3.0831993158480295,0.2621495014976305,1.0,1.8724115627768125e-05,0.0,0.0,0.0,nan,0.0790213961849151
A,main,slow_walk,windowed_sysid,190000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.001377911372688544,0.06984727468388104,0.21868222453765865,3.897128142907445,0.36546637003228993,5.01709668692925,0.00011860383800135094,0.009375,0.0,0.0,nan,0.07641409515833551
A,main,slow_walk,windowed_sysid,191000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0016437850993888208,0.032822137781991355,0.1209195348044249,3.5758914083047695,0.34472656460230194,2.49145256675241,9.344971872203502e-05,0.012499999999999999,0.0,0.0,nan,0.09732751655348552
A,main,slow_walk,windowed_sysid,192000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0015518175518267482,0.03084969645739054,0.16585923517468676,3.7427947406037867,0.39313136372635693,3.3096615291028955,6.807608522278932e-05,0.01041666666666667,0.0,0.0,nan,0.09335287335231775
A,main,slow_walk,windowed_sysid,193000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.00291862232627849,0.018805954411415714,0.14341915661370122,3.6370835959652354,0.33385766766524133,3.144274655897428,0.00010522413776119336,0.017708333333333336,0.0,0.0,nan,0.0790213961849151
A,main,slow_walk,calibration_state,190000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0012433735025636882,0.07581340993477673,0.2521661154477006,3.414493924882848,0.05010785222971965,1.1570497260371015,3.1965042338543367e-06,0.0,0.0,0.0,nan,0.07641409515833551
A,main,slow_walk,calibration_state,191000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.001574052477078336,0.03050949972554039,0.1456168388985453,3.0243947659051735,0.0671848693944677,1.1774590551761681,1.957937930300285e-06,0.0,0.0,0.0,nan,0.09732751655348552
A,main,slow_walk,calibration_state,192000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0014954105955586354,0.032221746602261465,0.1884285265193011,3.2813958091857622,0.048215689015345786,1.2061982446097088,2.6302010694288763e-06,0.0,0.0,0.0,nan,0.09335287335231775
A,main,slow_walk,calibration_state,193000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.002193008280033975,0.016104750070395368,0.1682294868520781,3.1432764059184595,0.05469455393382574,1.1479367318659521,7.4721824448590266e-06,0.0,0.0,0.0,nan,0.0790213961849151
A,main,slow_walk,oracle,190000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.001242925154195807,0.07730302341285226,0.2532926096464017,3.4023211798411683,0.0,1.1659498612887291,2.668377901114598e-06,0.0,0.0,0.0,nan,0.07641409515833551
A,main,slow_walk,oracle,191000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.001581041359902038,0.030499898278059767,0.14618793108296127,3.0137021880982164,0.0,1.1969766733254108,1.2139312591204067e-06,0.0,0.0,0.0,nan,0.09732751655348552
A,main,slow_walk,oracle,192000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0015284766577495841,0.03261729375480616,0.18956638608447962,3.2613239771123426,0.0,1.1973495222492019,2.1362065760407488e-06,0.0,0.0,0.0,nan,0.09335287335231775
A,main,slow_walk,oracle,193000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.002213003049421154,0.0161503882115107,0.16890999294547857,3.131348393807363,0.0,1.1535262424734152,7.114271686330639e-06,0.0,0.0,0.0,nan,0.0790213961849151
A,main,random_walk,nominal_offline,190000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0014423897582462864,0.05535362898671208,0.2039128304766704,3.3433977596585276,0.3673486369263738,1.0,3.567783936727157e-05,0.0,0.0,0.0,nan,0.21504987064446912
A,main,random_walk,nominal_offline,191000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.9166666666666666,0.07978559231302819,0.01093096600703228,0.05908722255627873,0.18374150448727875,3.548916026763608,0.4598640566112735,1.0,4.503227079993923e-05,0.0,0.0,0.0,nan,0.2378750479913276
A,main,random_walk,nominal_offline,192000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0020678626240495978,0.036331967247855174,0.13019889388314548,3.1003239985125965,0.32274006499463964,1.0,1.1632401053607307e-05,0.0,0.0,0.0,nan,0.28888328937063484
A,main,random_walk,nominal_offline,193000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.9166666666666666,0.07978559231302819,0.02696534980493857,0.1067669648867174,0.16358244338442332,3.530678812622716,0.38328057373632846,1.0,3.397694088817482e-05,0.0,0.0,0.0,nan,0.20020544322352415
A,main,random_walk,robust_low_gain,190000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.4166666666666667,0.14231876063832774,0.16125422995714225,0.26809259369722044,0.3104839596299409,2.100535810120267,0.3673486369263738,1.0,2.278989820222384e-06,0.0,0.0,0.0,nan,0.21504987064446912
A,main,random_walk,robust_low_gain,191000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.25,0.125,0.197684411506268,0.32902827057025463,0.30374207276970544,2.157075319621188,0.4598640566112735,1.0,2.667247920930599e-06,0.0,0.0,0.0,nan,0.2378750479913276
A,main,random_walk,robust_low_gain,192000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.5,0.14433756729740643,0.1433071533239413,0.26013847709798826,0.1964441412647271,2.105103649216578,0.32274006499463964,1.0,1.7466738866633025e-06,0.0,0.0,0.0,nan,0.28888328937063484
A,main,random_walk,robust_low_gain,193000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.3333333333333333,0.13608276348795434,0.21768452248065762,0.3317125842033597,0.28143213914625914,2.053560510354558,0.38328057373632846,1.0,1.8932495776342147e-06,0.0,0.0,0.0,nan,0.20020544322352415
A,main,random_walk,frozen_start_calibration,190000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0014210727813593954,0.032900781856578416,0.21068957147423195,3.239129859811783,0.20763935162912206,1.2141292802820576,1.5902175061998848e-05,0.0,0.0,0.0,nan,0.21504987064446912
A,main,random_walk,frozen_start_calibration,191000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0013630442049981286,0.02935990009035916,0.18892046079953687,3.454929069626519,0.22760109009466226,1.1804057063099729,2.585205000334357e-05,0.0,0.0,0.0,nan,0.2378750479913276
A,main,random_walk,frozen_start_calibration,192000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.002030978268020323,0.02682701114564819,0.129626331663967,3.103658038603663,0.26028857761189467,1.1759419608076334,1.1128835004478082e-05,0.0,0.0,0.0,nan,0.28888328937063484
A,main,random_walk,frozen_start_calibration,193000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.9166666666666666,0.07978559231302819,0.004693077281894627,0.06259337994246753,0.16591023092751164,3.4623902317438766,0.1999708043786631,1.177306121070262,1.2744758667701035e-05,0.0,0.0,0.0,nan,0.20020544322352415
A,main,random_walk,residual_bias,190000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.9166666666666666,0.07978559231302819,0.01324065890650999,0.08870789580169926,0.20870948648569906,3.28683956330085,0.3673486369263738,1.0,2.6535399343223684e-05,0.0,0.0,0.0,nan,0.21504987064446912
A,main,random_walk,residual_bias,191000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.8333333333333334,0.1075828707279838,0.014338292562194183,0.07436837002293477,0.19224947746799934,3.4378301184900475,0.4598640566112735,1.0,3.4922807002331587e-05,0.0,0.0,0.0,nan,0.2378750479913276
A,main,random_walk,residual_bias,192000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.008570589066776416,0.06486365274920143,0.13196379196937455,3.060829323467002,0.32274006499463964,1.0,5.117581655214186e-06,0.0,0.0,0.0,nan,0.28888328937063484
A,main,random_walk,residual_bias,193000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.9166666666666666,0.07978559231302819,0.01686074169453494,0.11016816982335198,0.16538791536370226,3.505051114532247,0.38328057373632846,1.0,3.8851691309226814e-05,0.0,0.0,0.0,nan,0.20020544322352415
A,main,random_walk,windowed_sysid,190000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0028575304211243447,0.032920596748117745,0.18443977091334487,3.6645581771125326,0.4517138152230232,2.7867619972666766,8.146708998627121e-05,0.010416666666666666,0.0,0.0,nan,0.21504987064446912
A,main,random_walk,windowed_sysid,191000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0017479928670355198,0.020912162765877405,0.16590776566359908,3.9074061337841326,0.3643095270637435,2.3539066805005553,9.97623642238221e-05,0.013541666666666667,0.0,0.0,nan,0.2378750479913276
A,main,random_walk,windowed_sysid,192000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0019609878485241914,0.02068519497469801,0.11467541839587232,3.5010986421174692,0.3717872010126571,2.8297755283936303,6.0973966878916036e-05,0.007291666666666666,0.0,0.0,nan,0.28888328937063484
A,main,random_walk,windowed_sysid,193000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.002499052295024326,0.04751219514168994,0.14716672203910397,3.9062955291331254,0.40869529495962725,2.6603213087518713,9.356662664310563e-05,0.013541666666666667,0.0,0.0,nan,0.20020544322352415
A,main,random_walk,calibration_state,190000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0014282450724839113,0.03285436021122689,0.2116541768502631,3.2241430840897274,0.10775002011793532,1.3114861300175729,3.4085942318300396e-06,0.0,0.0,0.0,nan,0.21504987064446912
A,main,random_walk,calibration_state,191000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0012978375378909126,0.01992495411618096,0.19122537068342227,3.4167905055459813,0.1439543426669158,1.2438659872121118,9.260567602822851e-06,0.0,0.0,0.0,nan,0.2378750479913276
A,main,random_walk,calibration_state,192000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.001975144112553171,0.022258973053099724,0.13119130424734612,3.0672231586754197,0.15737593146646495,1.1387685977816548,2.7202506958167363e-06,0.0,0.0,0.0,nan,0.28888328937063484
A,main,random_walk,calibration_state,193000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0011324886214386057,0.04936269960509789,0.16654689723373928,3.450722596924276,0.152013548496755,1.1967895472148884,5.883932329185169e-06,0.0,0.0,0.0,nan,0.20020544322352415
A,main,random_walk,oracle,190000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0014481310181548562,0.035627243298136525,0.2135466828013294,3.1974302880478374,0.0,1.298207976772839,1.760608423356918e-06,0.0,0.0,0.0,nan,0.21504987064446912
A,main,random_walk,oracle,191000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0012635960319161772,0.018882093168313227,0.19272791098894207,3.389403896614883,0.0,1.2356896268120015,6.886029770264166e-06,0.0,0.0,0.0,nan,0.2378750479913276
A,main,random_walk,oracle,192000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0019393167664926326,0.020990195414259255,0.13162990560830515,3.0543465017224745,0.0,1.1574333048146825,6.127467717229709e-07,0.0,0.0,0.0,nan,0.28888328937063484
A,main,random_walk,oracle,193000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,1.0,0.0,0.0012365771081369527,0.0469787523557729,0.16772049683481052,3.4251435614146875,0.0,1.1680482151526537,3.826361378753871e-06,0.0,0.0,0.0,nan,0.20020544322352415
A,main,abrupt_bump,nominal_offline,190000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.5833333333333334,0.14231876063832777,0.12474198991749352,0.21521884089020663,0.20629486723930088,3.740941407425641,1.1438395301688549,1.0,0.00011992952316643129,0.0,3.0,0.10623892117389122,2.3472222222222223,1.1340890493963365
A,main,abrupt_bump,nominal_offline,191000,12,0.0012,0.0,0,0.0,0.0,1.0,0.0,0.925,14,1.0,0.45,,0.6666666666666666,0.13608276348795434,0.20166708233428476,0.2754831012177475,0.17741682879752377,4.041390151807792,0.877228992167573,1.0,0.00010998868870546793,0.0,3.0,0.19539811817610975,3.847222222222222,0.867695577201622
