setting,mode,controller,rows,episodes,success,final_error,tail_error,path_efficiency,total_command,calibration_error,condition,excitation,overshoot_rate,event_count,peak_event_error,recovery_steps,initial_to_final_drift,success_stderr
g20_h48,severe_random_walk,frozen_start_calibration,2,16,0.5625,0.1733143074877119,0.36038405570040666,0.3126682542401005,2.400277987135828,0.36969854736537344,1.2749174045483573,4.4197584670766524e-05,0.0,0.0,0.0,nan,0.38685964415051705,0.17396999725850065
g20_h48,severe_random_walk,nominal_offline,2,16,0.375,0.26793966886041015,0.42231311402439253,0.30134206711783906,2.372973645288155,0.6253460928096061,1.0,7.281830042612599e-05,0.0,0.0,0.0,nan,0.38685964415051705,0.16493490211029277
g20_h48,severe_random_walk,oracle,2,16,0.5625,0.15628377240361419,0.3533002437363098,0.32285618838882646,2.3236662774149384,0.0,1.2809272644804501,1.5073295228039201e-05,0.0,0.0,0.0,nan,0.38685964415051705,0.17396999725850065
g20_h48,severe_random_walk,windowed_sysid,2,16,0.625,0.14314518872047588,0.33591355064501777,0.2779624434667296,2.610881504874426,0.28769286286800083,2.421623448467062,0.0002152527683630419,0.026041666666666664,0.0,0.0,nan,0.38685964415051705,0.1711632992203644
g20_h48,sinusoidal,calibration_state,2,16,0.375,0.16464397729373043,0.38635826748479374,0.2615995482433538,2.223382796452322,0.4072288610719777,1.3151244034616565,4.6082368863201326e-05,0.0,0.0,0.0,nan,0.383928678028281,0.1711632992203644
g20_h48,sinusoidal,frozen_start_calibration,2,16,0.25,0.20925832375574033,0.4021503366691878,0.26377721980389124,2.207385760927916,0.3501747290231688,1.1848089217677642,3.841035223185258e-05,0.0,0.0,0.0,nan,0.383928678028281,0.14404504627852505
g20_h48,sinusoidal,nominal_offline,2,16,0.125,0.26598239869300666,0.4237200305490595,0.26802574780065924,2.1450391195777936,0.4189182949301562,1.0,3.317708564399598e-05,0.0,0.0,0.0,nan,0.383928678028281,0.11692679333668567
g20_h48,sinusoidal,oracle,2,16,0.375,0.1721018215968486,0.392520476352719,0.2725433357331326,2.1465904253714596,0.0,1.2122970470763614,1.241592335977837e-05,0.0,0.0,0.0,nan,0.383928678028281,0.1711632992203644
g20_h48,sinusoidal,windowed_sysid,2,16,0.4375,0.14825367639270967,0.3657537933513394,0.239291786053972,2.4116255335497843,0.488910165781391,2.009100387980566,0.000218003951225555,0.03515625,0.0,0.0,nan,0.383928678028281,0.17396999725850065
g20_h80,abrupt_bump,calibration_state,2,16,1.0,0.0020468173278649126,0.03294284034012307,0.14506202608042018,3.9290999562342184,0.4700734302007712,2.0725344638790615,0.00015795374375566118,0.01640625,3.0,0.05606186244395747,0.7291666666666667,1.0837053518031543,0.0
g20_h80,abrupt_bump,frozen_start_calibration,2,16,0.5625,0.19907424303162274,0.3090313303721319,0.125329478309058,4.3886864422541025,1.0884210607767684,1.1169419528032418,0.0001787549154224102,0.0,3.0,0.20413205849136334,4.322916666666666,1.0837053518031543,0.17396999725850065
g20_h80,abrupt_bump,nominal_offline,2,16,0.375,0.1996261478161064,0.319290616487793,0.1332014216842643,4.1769829041496225,1.1307545077927488,1.0,0.00012915766159317952,0.0,3.0,0.22144284268481618,5.5625,1.0837053518031543,0.16493490211029277
g20_h80,abrupt_bump,oracle,2,16,1.0,0.0016066953225520831,0.0388288647050906,0.15510119685874119,3.7159433806866553,0.0,1.7776186010683563,5.990333500719938e-06,0.01484375,3.0,0.051746369262660345,0.5416666666666666,1.0837053518031543,0.0
g20_h80,abrupt_bump,windowed_sysid,2,16,1.0,0.0033703843665278924,0.041486550267674456,0.13094662911119123,4.273890118350925,0.3720842001893172,3.8937000199688594,0.0002378506596510598,0.034375,3.0,0.043629865349665814,0.5416666666666666,1.0837053518031543,0.0
g20_h80,random_walk,calibration_state,2,16,1.0,0.0011400049772862183,0.03241493733953178,0.22399526980312817,3.0259915315054657,0.16867215863862842,1.207063410623145,4.2025963983006426e-06,0.0,0.0,0.0,nan,0.2757329854518395,0.0
g20_h80,random_walk,frozen_start_calibration,2,16,1.0,0.0014276023676503713,0.044576948069329644,0.2217419892435245,3.054980306792215,0.2650724220446034,1.1277642860905654,1.629304671504118e-05,0.0,0.0,0.0,nan,0.2757329854518395,0.0
g20_h80,random_walk,nominal_offline,2,16,0.9375,0.006487750790102077,0.07115839924883913,0.21723232532407222,3.126795332307677,0.38126154418178404,1.0,2.825861149229539e-05,0.0,0.0,0.0,nan,0.2757329854518395,0.05846339666834283
g20_h80,random_walk,oracle,2,16,1.0,0.0011593633734904825,0.03423515363472819,0.22579391890072611,3.001908066489924,0.0,1.168543197370942,1.3236501740942053e-06,0.0,0.0,0.0,nan,0.2757329854518395,0.0
g20_h80,random_walk,windowed_sysid,2,16,1.0,0.002207306774222125,0.03368805189266563,0.192927529984001,3.476827255990237,0.39643199230199083,3.0457802848139464,9.849288359375043e-05,0.014062500000000002,0.0,0.0,nan,0.2757329854518395,0.0
g20_h80,severe_random_walk,calibration_state,2,16,1.0,0.0017591194529604462,0.020507946311679025,0.19850827479642097,3.380068012505569,0.31173521055416753,1.316366430058193,1.8251712036015095e-05,0.0,0.0,0.0,nan,0.5504721439703832,0.0
g20_h80,severe_random_walk,frozen_start_calibration,2,16,1.0,0.0034056018017955404,0.029990678160647904,0.19396490568071442,3.4897063298661575,0.5050540958896585,1.2749174045483573,5.712582443888286e-05,0.0,0.0,0.0,nan,0.5504721439703832,0.0
g20_h80,severe_random_walk,nominal_offline,2,16,0.9375,0.046595250410925236,0.09590825999434331,0.18372461263347245,3.605502856076243,0.7045338228907723,1.0,7.410524359437392e-05,0.0,0.0,0.0,nan,0.5504721439703832,0.05846339666834283
g20_h80,severe_random_walk,oracle,2,16,1.0,0.00155104378055424,0.02250060945598352,0.20312991834402636,3.306791093328658,0.0,1.3611676045149794,1.1383425262874597e-05,0.0,0.0,0.0,nan,0.5504721439703832,0.0
g20_h80,severe_random_walk,windowed_sysid,2,16,1.0,0.0068087442157105426,0.023189726497941543,0.1717406208976831,3.8261376333237243,0.47713923993547586,2.826619567596076,0.00010712156433976213,0.021875000000000002,0.0,0.0,nan,0.5504721439703832,0.0
g20_h80,sinusoidal,calibration_state,2,16,1.0,0.001637782129182325,0.030371345879977533,0.24337329257229304,3.231443899380442,0.4008516394364088,1.5151930919760943,3.21699517283342e-05,0.0,0.0,0.0,nan,0.3828456475284748,0.0
g20_h80,sinusoidal,frozen_start_calibration,2,16,1.0,0.0015724038488394339,0.0274092350152822,0.23894895519997283,3.2840649433447187,0.19098910299735156,1.1848089217677642,3.3138336522600375e-05,0.0,0.0,0.0,nan,0.3828456475284748,0.0
g20_h80,sinusoidal,nominal_offline,2,16,1.0,0.004363254058908203,0.06686526228337923,0.2387513918674357,3.313321263541908,0.30573436611194404,1.0,3.124311479307939e-05,0.0,0.0,0.0,nan,0.3828456475284748,0.0
g20_h80,sinusoidal,oracle,2,16,1.0,0.0015179515014469487,0.035587126778131146,0.2511617096925453,3.1390788165553283,0.0,1.2047547740071634,6.105671149658988e-06,0.0,0.0,0.0,nan,0.3828456475284748,0.0
g20_h80,sinusoidal,windowed_sysid,2,16,1.0,0.011799975467485319,0.02955171323107012,0.2165146375774133,3.598631749147967,0.5459507444946513,2.861789158313348,0.00011104218797800709,0.025,0.0,0.0,nan,0.3828456475284748,0.0
g8_h48,abrupt_bump,calibration_state,2,16,0.375,0.17122824481743903,0.4220282508236141,0.15631675746146786,3.6743664232311923,0.3998413488368927,1.4048100933469716,0.000528648602376574,0.022135416666666664,2.0,0.5573994789624696,8.375,0.9113475423771831,0.16493490211029277
g8_h48,abrupt_bump,frozen_start_calibration,2,16,0.3125,0.27337734704767735,0.4491036357208983,0.1562564370096446,3.442138254695674,0.9105376439558904,1.1169419528032418,0.00032445548544833927,0.0,2.0,0.553458079120097,9.125,0.9113475423771831,0.1468517443166613
g8_h48,abrupt_bump,nominal_offline,2,16,0.25,0.2519427002121809,0.4353150350527525,0.17206414498917322,3.096285368846284,0.8784747433465292,1.0,0.00021464591749898636,0.0,2.0,0.5513258132889445,9.25,0.9113475423771831,0.14404504627852505
g8_h48,abrupt_bump,oracle,2,16,0.4375,0.1545710852744095,0.4018464863819863,0.1631344012300131,3.592377302129309,0.0,1.491831630595496,0.0003619787039123867,0.03515625,2.0,0.5205182897136535,7.65625,0.9113475423771831,0.1621282040721565
g8_h48,abrupt_bump,windowed_sysid,2,16,0.4375,0.15119723631112864,0.41008826984864766,0.14980046423827714,3.810122232320206,0.32129469195238036,1.5103780210535604,0.0006566040685593896,0.040364583333333336,2.0,0.5268608119603324,7.96875,0.9113475423771831,0.1621282040721565
g8_h48,random_walk,calibration_state,2,16,0.375,0.21834104028666024,0.4783305515709386,0.1795725165701756,3.3498080152681573,0.1022076428007915,1.1272964418275948,0.00023709500290721534,0.0,0.0,0.0,nan,0.22025748531875428,0.1711632992203644
g8_h48,random_walk,frozen_start_calibration,2,16,0.375,0.22293259203679588,0.4799968047841699,0.18030029284978816,3.343329151878911,0.21024805901490445,1.1277642860905654,0.0002368479588857405,0.0,0.0,0.0,nan,0.22025748531875428,0.1711632992203644
g8_h48,random_walk,nominal_offline,2,16,0.25,0.26148673502847397,0.4992621943550993,0.19123307774141318,3.1511205366939707,0.3184879525905472,1.0,0.000188434780178794,0.0,0.0,0.0,nan,0.22025748531875428,0.15309310892394862
g8_h48,random_walk,oracle,2,16,0.4375,0.21795285954204563,0.47817275360626865,0.18046714078034992,3.33349908429973,0.0,1.1443201969463304,0.0002294105213792362,0.0,0.0,0.0,nan,0.22025748531875428,0.17396999725850065
g8_h48,random_walk,windowed_sysid,2,16,0.375,0.20712130852978305,0.4639416103092472,0.17222771522106856,3.4894421862595917,0.1975070807105645,1.425857909484474,0.00040365114897679546,0.013020833333333332,0.0,0.0,nan,0.22025748531875428,0.1711632992203644
g8_h48,severe_random_walk,calibration_state,2,16,0.375,0.16985812911532572,0.41861167760040224,0.17397767839810654,3.532760874138508,0.17194985468099433,1.2683247489888756,0.0003944196254835004,0.0,0.0,0.0,nan,0.38685964415051705,0.14404504627852505
g8_h48,severe_random_walk,frozen_start_calibration,2,16,0.3125,0.19584262606272498,0.42845069538806535,0.17508180621591812,3.551428390215319,0.36969854736537344,1.2749174045483573,0.00040915666745037284,0.0,0.0,0.0,nan,0.38685964415051705,0.1468517443166613
g8_h48,severe_random_walk,nominal_offline,2,16,0.25,0.23700541637664602,0.4498248424726665,0.19091965972366523,3.1448022842460883,0.6253460928096061,1.0,0.00022814301444132123,0.0,0.0,0.0,nan,0.38685964415051705,0.14404504627852505
g8_h48,severe_random_walk,oracle,2,16,0.375,0.1706527112375627,0.42234003423737587,0.17653407386245362,3.538966428348566,0.0,1.2809272644804501,0.0004127006645132754,0.0,0.0,0.0,nan,0.38685964415051705,0.14404504627852505
g8_h48,severe_random_walk,windowed_sysid,2,16,0.375,0.16068823676584934,0.4123536049973379,0.1671947593942141,3.6897738543202276,0.24942570152238036,1.4939752438115568,0.0005609917653663246,0.01171875,0.0,0.0,nan,0.38685964415051705,0.14404504627852505
g8_h48,sinusoidal,calibration_state,2,16,0.3125,0.26632659611521975,0.49963726865027214,0.19832154668690846,3.510327401469846,0.40264661030559407,1.2908271541383405,0.0003650429647568096,0.0,0.0,0.0,nan,0.383928678028281,0.1468517443166613
g8_h48,sinusoidal,frozen_start_calibration,2,16,0.3125,0.2785006063199443,0.5005011744930796,0.20013820097535934,3.4795842713652085,0.3501747290231688,1.1848089217677642,0.0003266875002709981,0.0,0.0,0.0,nan,0.383928678028281,0.1468517443166613
g8_h48,sinusoidal,nominal_offline,2,16,0.1875,0.33619797489206804,0.5318424366365744,0.2173885842816794,3.1508243894453405,0.4189182949301562,1.0,0.00021837699670487754,0.0,0.0,0.0,nan,0.383928678028281,0.13500995113031714
g8_h48,sinusoidal,oracle,2,16,0.25,0.25414197393600535,0.5039811738434616,0.20413344886487433,3.432971790301656,0.0,1.2122970470763614,0.00029864258249690065,0.0,0.0,0.0,nan,0.383928678028281,0.14404504627852505
g8_h48,sinusoidal,windowed_sysid,2,16,0.375,0.2579674913677106,0.49759402522361085,0.18980524530876186,3.6752723398828135,0.5220133926499096,1.4770395871744408,0.0005846290261697487,0.015625,0.0,0.0,nan,0.383928678028281,0.16493490211029277
g8_h80,abrupt_bump,calibration_state,2,16,0.4375,0.16648628052901232,0.41411743203343665,0.12580289624836918,6.568952058566543,0.2612433347417834,1.7348500231954886,0.0008629797412414278,0.028125,3.0,0.4711606800814016,9.53125,1.0837053518031543,0.1621282040721565
g8_h80,abrupt_bump,frozen_start_calibration,2,16,0.125,0.37402781874683044,0.528434140781318,0.135371364749502,5.818630594485974,1.0884210607767684,1.1169419528032418,0.0004211203435782729,0.0,3.0,0.4614581104901866,10.010416666666666,1.0837053518031543,0.07654655446197431
g8_h80,abrupt_bump,nominal_offline,2,16,0.0,0.4120500941602213,0.5481869563143744,0.14739542867249558,5.256517716490478,1.1307545077927488,1.0,0.0002960861642657421,0.0,3.0,0.6086872966561725,15.000000000000002,1.0837053518031543,0.0
g8_h80,abrupt_bump,oracle,2,16,0.625,0.14362488030509563,0.3960102477579983,0.1307788512896641,6.422505535240438,0.0,1.7776186010683563,0.000668991385752594,0.034375,3.0,0.433005006190588,7.427083333333333,1.0837053518031543,0.14404504627852505
g8_h80,abrupt_bump,windowed_sysid,2,16,0.5625,0.14329321447239385,0.39861158458426793,0.12324069680600117,6.6955461642784595,0.1901232941173815,1.7212260815039018,0.0008942522831153312,0.03984375,3.0,0.42822778227998165,7.541666666666667,1.0837053518031543,0.1621282040721565
g8_h80,random_walk,calibration_state,2,16,0.375,0.1655643055379809,0.42135825556219125,0.12822539619937967,5.537782185134813,0.09888035359918938,1.155249257010039,0.00028294865261499085,0.0,0.0,0.0,nan,0.2757329854518395,0.16493490211029277
g8_h80,random_walk,frozen_start_calibration,2,16,0.3125,0.17130097907213376,0.41949955022586316,0.12904989978093676,5.510688745712152,0.2650724220446034,1.1277642860905654,0.00028448762914639545,0.0,0.0,0.0,nan,0.2757329854518395,0.1621282040721565
g8_h80,random_walk,nominal_offline,2,16,0.25,0.2076462041411053,0.4381299337023562,0.1365345047589776,5.22863132538388,0.38126154418178404,1.0,0.00022551408613254582,0.0,0.0,0.0,nan,0.2757329854518395,0.15309310892394862
g8_h80,random_walk,oracle,2,16,0.3125,0.17132929266242197,0.4260040279880433,0.12869925188201642,5.515341830365186,0.0,1.168543197370942,0.00028203305661449906,0.0,0.0,0.0,nan,0.2757329854518395,0.1468517443166613
g8_h80,random_walk,windowed_sysid,2,16,0.375,0.16328811469573357,0.42206891076576,0.12315489070303878,5.773297299550973,0.1725155001048894,1.327114652334269,0.00039178662049168384,0.01015625,0.0,0.0,nan,0.2757329854518395,0.1711632992203644
